0.44636045799914476, -0.07045443158962156, -0.0
0.3233896894211909, -0.06638576395744027, -0.0
0.1912473753902511, -0.06237433618470811, -0.0
0.05402969151629566, -0.05852058395271299, -0.0
-0.08350199716112748, -0.05461898820501585, -0.0
-0.21597836102870707, -0.050801971055083175, -0.0
-0.33970484764997, -0.0470029428141791, -0.0
-0.45205184383093233, -0.04325774265840727, -0.0
0.4382896575627257, -0.21049940829682393, -0.0
0.316330509957826, -0.2055670659550639, -0.0
0.18547209656050728, -0.20066808677949335, -0.0
0.049617205012613796, -0.19588365226619625, -0.0
-0.08641078089628085, -0.1911749227386466, -0.0
-0.21770352256898703, -0.18644892470026547, -0.0
-0.3403295534395113, -0.18187454248106041, -0.0
-0.4519258828087444, -0.1773380694701455, -0.0
0.4234505923461449, -0.3445070167558969, -0.0
0.30418170889033974, -0.33892051712124854, -0.0
0.1766246273540982, -0.3334436734553482, -0.0
0.04451699850198469, -0.3280815872507435, -0.0
-0.08771902588569389, -0.32270293506107744, -0.0
-0.2156533049460898, -0.31731563478240365, -0.0
-0.3355553856263598, -0.31217217494871535, -0.0
-0.4451272435276129, -0.30692981686919973, -0.0
0.40338174554192746, -0.4685102013586281, -0.0
0.2881628017078432, -0.46262144209573297, -0.0
0.16565727389760054, -0.456755544373183, -0.0
0.039112724395158, -0.4509809931510102, -0.0
-0.08762094418309647, -0.44523927100605953, -0.0
-0.21043190337471868, -0.43959223723521185, -0.0
-0.32627927270625184, -0.43399308614336346, -0.0
-0.4326899092221138, -0.42836871459927667, -0.0
0.3801912522801719, -0.5802667960936202, -0.0
0.2699711768293713, -0.574217717250951, -0.0
0.1535958064006362, -0.5683279495920175, -0.0
0.03360694296947095, -0.5623856895699975, -0.0
-0.0864086750524336, -0.5565671221990983, -0.0
-0.20320817130648036, -0.5506984482846973, -0.0
-0.3138065477386703, -0.5449810682564087, -0.0
-0.4163330273646945, -0.5392193808347552, -0.0
0.3556666402593096, -0.6791393011184317, -0.0
0.2510227036964998, -0.6732576704374921, -0.0
0.1411662922005099, -0.667279689047067, -0.0
0.028403591905445447, -0.661429228565477, -0.0
-0.0844046535543441, -0.65566503098014, -0.0
-0.19453186222235166, -0.6499223843115043, -0.0
-0.2994651341244299, -0.6441709290975148, -0.0
-0.39748864279707885, -0.638468722477655, -0.0
0.4498572326078715, 0.053219271813032425, 0.0
0.32866155340032155, 0.050522926257419665, 0.0
0.19810121722818783, 0.04785478703040212, 0.0
0.06183559557448779, 0.04520036267330296, 0.0
-0.07516690943403823, 0.04253179802125377, 0.0
-0.20798238552734027, 0.039970517722597465, 0.0
-0.33255984401498767, 0.03735293365368915, 0.0
-0.4460551000517805, 0.03481290375013637, 0.0
0.4435060112335227, 0.19227140806832987, 0.0
0.3231783725978775, 0.188833204469772, 0.0
0.1937012084555442, 0.1854042890818152, 0.0
0.0587299139983971, 0.1821112772380039, 0.0
-0.07708233756134705, 0.17878591965853002, 0.0
-0.20883489717365497, 0.17550124872710243, 0.0
-0.33245956719341385, 0.17222706627320294, 0.0
-0.4452837357474355, 0.16911987431809788, 0.0
0.43033795733214153, 0.32592589547737505, 0.0
0.3124523666304721, 0.32194994293580503, 0.0
0.1860569613519304, 0.3180180278085418, 0.0
0.054629606838022725, 0.31421284956034057, 0.0
-0.07767015009384717, 0.31036398147188726, 0.0
-0.20605820498571834, 0.3065659380345059, 0.0
-0.327011025524479, 0.3028155744175154, 0.0
-0.4378367755306452, 0.2990184668800152, 0.0
0.41170423611058354, 0.4500815094690678, 0.0
0.2977605316764137, 0.4457773303616063, 0.0
0.1761009010185037, 0.4416157360382186, 0.0
0.04992566742303549, 0.4373590956838025, 0.0
-0.07688457002479629, 0.4331853749430469, 0.0
-0.20042002577805312, 0.4290511268792404, 0.0
-0.3172002998158625, 0.4249463246860706, 0.0
-0.42486732875974004, 0.4208320890136319, 0.0
0.38981440598924344, 0.5623925586674887, 0.0
0.28044944672568434, 0.5579815956903986, 0.0
0.16464254820812138, 0.5536672125941193, 0.0
0.04502009564054233, 0.5492612305424254, 0.0
-0.075275724694647, 0.544960076544469, 0.0
-0.19268607834832216, 0.5406815959819387, 0.0
-0.3042792404766932, 0.5363210152196671, 0.0
-0.4080249303857669, 0.5321051984820657, 0.0
0.36615197481466116, 0.6620952463162778, 0.0
0.262216811691583, 0.6577284645577643, 0.0
0.1528065564033781, 0.653295788781662, 0.0
0.04010760985319604, 0.6489653165344438, 0.0
-0.07296452524393723, 0.6446240954670263, 0.0
-0.1837333271472514, 0.640327678704074, 0.0
-0.2896007625547699, 0.6360303072398568, 0.0
-0.38871031133705475, 0.6317438102149385, 0.0
